brand,product_line,sub_range,shade_code,display_code,shade_name,level,tone_code,shade_category,source_key,evidence_status,confidence
Redken,Color Gels Lacquers,,1NW,"1NW 1.03 
Midnight",Midnight,1.0,NW,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Color Gels Lacquers,,CLEAR,CLEAR CLEAR,CLEAR,,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09T,"09T 
Chrome",Chrome,9.0,T,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09B,"09B 
Sterling",Sterling,9.0,B,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09NA,"09NA 
Mist",Mist,9.0,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09P,"09P 
Opal Glow",Opal Glow,9.0,P,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09M,"09M 
Sand Dunes",Sand Dunes,9.0,M,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09N,"09N 
Café au Lait",Café au Lait,9.0,N,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09AG,"09AG 
Glossy Greige",Glossy Greige,9.0,AG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09NB,"09NB 
Irish Crème",Irish Crème,9.0,NB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09VG,"09VG 
Iridescence",Iridescence,9.0,VG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09NW,"09NW 
Cream Soda",Cream Soda,9.0,NW,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09GI,"09GI 
Hamptons",Hamptons,9.0,GI,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09GB,"09GB 
Butter Cream",Butter Cream,9.0,GB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09G,"09G 
Vanilla Crème",Vanilla Crème,9.0,G,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09AA,"09AA 
Papaya",Papaya,9.0,AA,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09RB,"09RB 
Blush",Blush,9.0,RB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09GRo,"09GRo 
Blush Spritz",Blush Spritz,9.0,GRo,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09CR,"09CR 
Summer Sunshine",Summer Sunshine,9.0,CR,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09VRo,"09VRo 
Rosé",Rosé,9.0,VRo,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09V,"09V 
Platinum Ice",Platinum Ice,9.0,V,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,09VV,"09VV 
Lilac Ice",Lilac Ice,9.0,VV,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08T,"08T 
Silver",Silver,8.0,T,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08GN,"08GN 
Ivy",Ivy,8.0,GN,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08VB,"08VB 
Violet Frost",Violet Frost,8.0,VB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08NA,"08NA 
Volcanic",Volcanic,8.0,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08N,"08N 
Mojave",Mojave,8.0,N,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08VG,"08VG 
Gilded Taupe",Gilded Taupe,8.0,VG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08GI,"08GI 
St. Barths",St. Barths,8.0,GI,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08GG,"08GG 
Gold Dip",Gold Dip,8.0,GG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08WG,"08WG 
Golden Apricot",Golden Apricot,8.0,WG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08C,"08C 
Cayenne",Cayenne,8.0,C,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08CR,"08CR 
Sunrise",Sunrise,8.0,CR,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08VRo,"08VRo 
Rose Quartz",Rose Quartz,8.0,VRo,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,08V,"08V 
Iridescent Quartz",Iridescent Quartz,8.0,V,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07T,"07T 
Steel",Steel,7.0,T,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07VB,"07VB 
Violet Star",Violet Star,7.0,VB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07NA,"07NA 
Pewter",Pewter,7.0,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07P,"07P 
Mother of Pearl",Mother of Pearl,7.0,P,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07M,"07M
Driftwood",Driftwood,7.0,M,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07NCh,"07NCh 
Fondue",Fondue,7.0,NCh,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07N,"07N 
Mirage",Mirage,7.0,N,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07AG,"07AG 
Smokey Beige",Smokey Beige,7.0,AG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07NB,"07NB 
Chestnut",Chestnut,7.0,NB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07NW,"07NW 
Milk Tea",Milk Tea,7.0,NW,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07GB,"07GB 
Butterscotch",Butterscotch,7.0,GB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07G,"07G 
Saffron",Saffron,7.0,G,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07C,"07C 
Curry",Curry,7.0,C,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07AA,"07AA 
Turmeric",Turmeric,7.0,AA,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07CB,"07CB 
Spicestone",Spicestone,7.0,CB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07GRo,"07GRo 
Golden Fizz",Golden Fizz,7.0,GRo,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07CC,"07CC 
Urban Fever",Urban Fever,7.0,CC,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07RR,"07RR
Flame",Flame,7.0,RR,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,07V,"07V 
Crushed",Crushed,7.0,V,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06T,"06T 
Iron",Iron,6.0,T,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06GN,"06GN 
Moss",Moss,6.0,GN,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06ABn,"06ABn  
Brown Smoke",,6.0,ABn,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06VB,"06VB 
Violet Lagoon",Violet Lagoon,6.0,VB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06NA,"06NA 
Granite",Granite,6.0,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06NCh,"06NCh 
Ganache",Ganache,6.0,NCh,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06N,"06N 
Moroccan Sand",Moroccan Sand,6.0,N,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06NB,"06NB 
Brandy",Brandy,6.0,NB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06GI,"06GI 
Tenerife",Tenerife,6.0,GI,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06GB,"06GB 
Toffee",Toffee,6.0,GB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06G,"06G 
St. Tropez",St. Tropez,6.0,G,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06GG,"06GG 
Midas Touch",Midas Touch,6.0,GG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06WG,"06WG 
Mango",Mango,6.0,WG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06AA,"06AA 
Bonfire",Bonfire,6.0,AA,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06CB,"06CB 
Amber Glaze",Amber Glaze,6.0,CB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06RB,"06RB 
Cherry Cola",Cherry Cola,6.0,RB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06CR,"06CR 
Sunset",Sunset,6.0,CR,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06R,"06R 
Rocket Fire",Rocket Fire,6.0,R,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06RR,"06RR 
Blaze",Blaze,6.0,RR,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,06VRo,"06VRo 
Mauve Rose",Mauve Rose,6.0,VRo,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05NA,"05NA 
Smoke",Smoke,5.0,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05N,"05N 
Walnut",Walnut,5.0,N,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05NW,"05NW 
Macchiato",Macchiato,5.0,NW,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05G,"05G 
Caramel",Caramel,5.0,G,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05C,"05C 
Chili",Chili,5.0,C,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05RB,"05RB 
Manzanita",Manzanita,5.0,RB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05CC,"05CC 
Electric Shock",Electric Shock,5.0,CC,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05RV,"05RV 
Sangria",Sangria,5.0,RV,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,05V,"05V 
Cosmic Violet",Cosmic Violet,5.0,V,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04ABn,"04ABn  
Dark Roast",Dark Roast,4.0,ABn,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04NA,"04NA 
Storm Cloud",Storm Cloud,4.0,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04M,"04M 
Smoked Cedar",Smoked Cedar,4.0,M,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04NCh,"04NCh 
Dark Chocolate",Dark Chocolate,4.0,NCh,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04N,"04N 
Chicory",Chicory,4.0,N,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04NB,"04NB 
Maple",Maple,4.0,NB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04WG,"04WG 
Sun Tea",Sun Tea,4.0,WG,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04CB,"04CB 
Clove",Clove,4.0,CB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04RV,"04RV 
Cabernet",Cabernet,4.0,RV,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,04VRo,"04VRo 
Violet Rose",Violet Rose,4.0,VRo,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03N,"03N 
Espresso",Espresso,3.0,N,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03NB,"03NB 
Mocha Java",Mocha Java,3.0,NB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03NW,"03NW 
Cocoa Bean",Cocoa Bean,3.0,NW,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03G,"03G 
Cinnamon",Cinnamon,3.0,G,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03A,"03A 
Terra Cotta",Terra Cotta,3.0,A,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03RB,"03RB 
Mahogany",Mahogany,3.0,RB,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03R,"03R 
Roxy Red",Roxy Red,3.0,R,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03RV,"03RV 
Merlot",Merlot,3.0,RV,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03V,"03V 
Orchid",Orchid,3.0,V,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,02ABn,"02ABn 
Cool Ebony",Cool Ebony,2.0,ABn,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,02M,"02M 
Midnight Ash",Midnight Ash,2.0,M,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,01B,"01B 
Onyx",Onyx,1.0,B,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,CLEAR,CLEAR,,,,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,,03AA,"03AA 
Terra Cotta",Terra Cotta,3.0,AA,,redken_redken_shade_charts_p56_69,manufacturer_stated,parsed_review_required
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,000,000 Crystal Clear,000 Crystal Clear,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,Pastel Silver Green,Pastel Silver Green,Pastel Silver Green,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,Pastel Peach,Pastel Peach,Pastel Peach,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,Pastel Pink,Pastel Pink,Pastel Pink,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,Yellow Kicker,Yellow Kicker,Yellow Kicker,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,Orange Kicker,Orange Kicker,Orange Kicker,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,Red Kicker,Red Kicker,Red Kicker,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Redken,Shades EQ Gloss / Bonder Inside,Pastels/Kickers/Clear,Violet Kicker,Violet Kicker,Violet Kicker,,,additive_or_clear,redken_redken_shade_charts_p56_69,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Dark Y/O,Dark Y/O,Dark Y/O,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Dark B/G,Dark B/G,Dark B/G,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Dark B/V,Dark B/V,Dark B/V,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Dark V/R,Dark V/R,Dark V/R,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Dark R/O,Dark R/O,Dark R/O,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Light B/B,Light B/B,Light B/B,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Light V/B,Light V/B,Light V/B,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Light O/R,Light O/R,Light O/R,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Light Y/O,Light Y/O,Light Y/O,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Pastel Blue,Pastel Blue,Pastel Blue,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Pastel Violet,Pastel Violet,Pastel Violet,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Pastel Y/O,Pastel Y/O,Pastel Y/O,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Natural Series,Natural Series,Natural Series,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Intense Base,Intense Base,Intense Base,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Extra Lifting Creme,Extra Lifting Creme,Extra Lifting Creme,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Universal ØN,Universal ØN,Universal ØN,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Pure Tones,Pure Tones,Pure Tones,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,,Pure Pigments,Pure Pigments,Pure Pigments,,,base_tone_or_pigment,aveda_aveda_full_spectrum_tone/pigment_chart_p1_2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,10Natural,10Natural,lightest blonde,10.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,9Natural,9Natural,very light blonde,9.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,8Natural,8Natural,light blonde,8.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,7Natural,7Natural,medium blonde,7.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,6Natural,6Natural,dark blonde,6.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,5Natural,5Natural,lightest brown,5.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,4Natural,4Natural,light brown,4.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,3Natural,3Natural,medium brown,3.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,2Natural,2Natural,dark brown,2.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series,1Natural,1Natural,black,1.0,Natural,base_shade,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Base Components,Intense Base,Intense Base,virtually colorless base for intensifying red shades,,,base_component,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Base Components,Extra Lifting Creme,Extra Lifting Creme,high-lift base for extra lift pastel blondes,,,base_component,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Base Components,Universal ØN,Universal ØN,customizable colorless ammonia-free base,,,base_component,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Light Pure Tones,Light N/N,Light N/N,Light Natural/Natural,,N/N,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Light Pure Tones,Light V/B,Light V/B,Light Violet/Blue,,V/B,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Light Pure Tones,Light B/B,Light B/B,Light Blue/Blue,,B/B,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Light Pure Tones,Light Y/O,Light Y/O,Light Yellow/Orange,,Y/O,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Light Pure Tones,Light O/R,Light O/R,Light Orange/Red,,O/R,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
